Doc ID,Filer Name,Member Name,State,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500014263,Rosalyn Kumar,"Wasserman Schultz, Debbie",FL,23,2015,"Dublin, Ireland",Original,6/27/2015,7/1/2015,Global Women's Innovation Network (GlobalWIN)
500014264,Daniel Kroese,"Ratcliffe, John",TX,4,2015,"Seattle, WA",Original,6/29/2015,7/2/2015,Microsoft
500014265,Javier D. Martinez,"Hoyer, Steny",MD,5,2015,"Redmond, WA",Original,6/29/2015,7/1/2015,Microsoft
500014266,"Anton ""Jonathan"" Frank","Black, Diane",TN,6,2015,"Williamsburg, VA",Original,6/18/2015,6/20/2015,The Congressional Institute
500014267,William Tighe,"Marino, Tom",PA,10,2015,"Redmond, WA",Original,6/29/2015,7/1/2015,Microsoft
500014269,"Earl L. ""Buddy"" Carter","Carter, Earl",GA,1,2015,"St. Augustine, FL",Original,6/27/2015,6/28/2015,Florida Pharmacy Association
500014270,Breanna Cameron,"Cleaver, Emanuel",MO,5,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014270,Breanna Cameron,"Cleaver, Emanuel",MO,5,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014270,Breanna Cameron,"Cleaver, Emanuel",MO,5,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014271,Amy Pfeiffer,"Clyburn, James",SC,6,2015,"Redmond, WA",Original,6/29/2015,7/1/2015,Microsoft
500014272,Tim Murphy,"Murphy, Tim",PA,18,2015,"New York, NY",Original,6/29/2015,6/30/2015,"Alexandria Real Estate Equities, Inc."
500014273,Tom Cole,"Cole, Tom",OK,4,2015,"New York, NY",Original,7/4/2015,7/5/2015,ABC News
500014274,Jennifer Piatt,"Ashford, Brad",NE,2,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014274,Jennifer Piatt,"Ashford, Brad",NE,2,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014274,Jennifer Piatt,"Ashford, Brad",NE,2,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014275,Wesley R. Brooks,"Ros-Lehtinen, Ileana",FL,27,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014275,Wesley R. Brooks,"Ros-Lehtinen, Ileana",FL,27,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014275,Wesley R. Brooks,"Ros-Lehtinen, Ileana",FL,27,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014276,Joaquin Castro,"Castro, Joaquin",TX,20,2015,"New York, NY",Original,7/3/2015,7/6/2015,ABC News
500014277,Kelsey Guyselman,"Upton, Fred",MI,6,2015,"Seattle, WA",Original,6/29/2015,7/1/2015,Microsoft
500014278,Parker Hamilton Poling,"McHenry, Patrick",NC,10,2015,"Dublin, Ireland",Original,6/27/2015,7/1/2015,The Global Women's Innovation Network (GlobalWIN)
500014279,Kathleen Polanowicz,"McGovern, James",MA,2,2015,"Havana, Cuba",Original,6/28/2015,7/2/2015,Massachusetts Farm Bureau Federation
500014280,Gladys Rodriguez-Parker,"McGovern, James",MA,2,2015,"Havana, Cuba",Original,6/28/2015,7/2/2015,Massachusetts Farm Bureau Federation
500014281,Troy Clair,"Butterfield, G.",NC,1,2015,"Seattle, WA",Original,6/29/2015,7/1/2015,Microsoft
500014282,Clifton Shannon,"Smith, Lamar",TX,21,2015,"Pittsburgh, PA",Original,6/30/2015,7/1/2015,Carnegie Mellon University
500014283,Jean Fundakowski,"Brownley, Julia",CA,26,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014283,Jean Fundakowski,"Brownley, Julia",CA,26,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014283,Jean Fundakowski,"Brownley, Julia",CA,26,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014284,"Henry C. ""Hank"" Jr. Johnson","Johnson, Henry",GA,4,2015,"Jacksonville, FL",Original,7/10/2015,7/11/2015,"Omega Psi Phi Fraternity, Inc."
500014285,Matthew S. Hodge,"Scott, Austin",GA,8,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014285,Matthew S. Hodge,"Scott, Austin",GA,8,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014285,Matthew S. Hodge,"Scott, Austin",GA,8,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014286,Livia Shmavonian,"Langevin, James",RI,2,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014286,Livia Shmavonian,"Langevin, James",RI,2,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014286,Livia Shmavonian,"Langevin, James",RI,2,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014287,Amanda Truong,"Hahn, Janice",CA,44,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014287,Amanda Truong,"Hahn, Janice",CA,44,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014287,Amanda Truong,"Hahn, Janice",CA,44,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014288,John Thomas,"Rigell, E. Scott",VA,2,2015,"Williamsburg, VA",Original,6/18/2015,6/20/2015,The Congressional Institute
500014289,Ashley Jones,"Pallone, Frank",NJ,6,2015,"Dublin, Ireland",Original,6/27/2015,6/30/2015,Global Women's Innovation Network
500014290,Dahlia L. Sokolov,"Johnson, Eddie",TX,30,2015,"Pittsburgh, PA",Original,6/30/2015,7/1/2015,Carnegie Mellon University
500014291,Daniel A. Rubin,"McDermott, Jim",WA,7,2015,"Monrovia, Liberia",Original,6/27/2015,7/4/2015,National Democratic Institute
500014291,Daniel A. Rubin,"McDermott, Jim",WA,7,2015,"Nairobi, Kenya",Original,6/27/2015,7/4/2015,National Democratic Institute
500014292,Kinney Christopher Schepis,"Thompson, Bennie",MS,2,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014292,Kinney Christopher Schepis,"Thompson, Bennie",MS,2,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014292,Kinney Christopher Schepis,"Thompson, Bennie",MS,2,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow Wilson International Center for Scholars
500014293,Kelsey Wall,"Palmer, Gary",AL,6,2015,"Ft. McMurray, Canada",Original,6/28/2015,7/3/2015,Woodrow WIlson International Center for Scholars
500014293,Kelsey Wall,"Palmer, Gary",AL,6,2015,"Montreal, Canada",Original,6/28/2015,7/3/2015,Woodrow WIlson International Center for Scholars
500014293,Kelsey Wall,"Palmer, Gary",AL,6,2015,"Vancouver, Canada",Original,6/28/2015,7/3/2015,Woodrow WIlson International Center for Scholars
500014294,Richard Carbo,"Murphy, Patrick",FL,18,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014294,Richard Carbo,"Murphy, Patrick",FL,18,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014294,Richard Carbo,"Murphy, Patrick",FL,18,2015,"Tiberias, Isreal",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014295,Allison Bormel,"Swalwell, Eric",CA,15,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014295,Allison Bormel,"Swalwell, Eric",CA,15,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014295,Allison Bormel,"Swalwell, Eric",CA,15,2015,"Tiberias, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014296,Jeffrey R. Billman,"Roskam, Peter",IL,6,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014296,Jeffrey R. Billman,"Roskam, Peter",IL,6,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014296,Jeffrey R. Billman,"Roskam, Peter",IL,6,2015,"Tiberias, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014297,Sarah Trister,"Cicilline, David",RI,1,2015,"Ginosar, Israel",Original,6/26/2015,7/5/2015,American Israel Education Foundation
500014297,Sarah Trister,"Cicilline, David",RI,1,2015,"Jerusalem, Israel",Original,6/26/2015,7/5/2015,American Israel Education Foundation
500014297,Sarah Trister,"Cicilline, David",RI,1,2015,"Tel Aviv, Israel",Original,6/26/2015,7/5/2015,American Israel Education Foundation
500014298,Angel Nigaglioni,"Serrano, Jose",NY,15,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014298,Angel Nigaglioni,"Serrano, Jose",NY,15,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014298,Angel Nigaglioni,"Serrano, Jose",NY,15,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014299,Marijane Henshaw,"Chaffetz, Jason",UT,3,2015,"Williamsburg, VA",Original,6/19/2015,6/20/2015,The Congressional Institute
500014300,Elizabeth Amster,"Rice, Kathleen",NY,4,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014300,Elizabeth Amster,"Rice, Kathleen",NY,4,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014300,Elizabeth Amster,"Rice, Kathleen",NY,4,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014301,Sarah Whiting Moxley,"Olson, Pete",TX,22,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014301,Sarah Whiting Moxley,"Olson, Pete",TX,22,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014301,Sarah Whiting Moxley,"Olson, Pete",TX,22,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014302,Katrina Valdes,"Diaz-Balart, Mario",FL,25,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014302,Katrina Valdes,"Diaz-Balart, Mario",FL,25,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014302,Katrina Valdes,"Diaz-Balart, Mario",FL,25,2015,"Tiberias, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014303,Jennifer Shapiro,"Cleaver, Emanuel",MO,5,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014303,Jennifer Shapiro,"Cleaver, Emanuel",MO,5,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014303,Jennifer Shapiro,"Cleaver, Emanuel",MO,5,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014304,Melissa Buchanan,"Whitfield, Ed",KY,1,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014304,Melissa Buchanan,"Whitfield, Ed",KY,1,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014304,Melissa Buchanan,"Whitfield, Ed",KY,1,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014305,Ryan White,"Schweikert, David",AZ,6,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014305,Ryan White,"Schweikert, David",AZ,6,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014305,Ryan White,"Schweikert, David",AZ,6,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014306,Michael Essington,"Kinzinger, Adam",IL,16,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014306,Michael Essington,"Kinzinger, Adam",IL,16,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014306,Michael Essington,"Kinzinger, Adam",IL,16,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014307,Catherine E. Gatewood,"Kinzinger, Adam",IL,16,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014307,Catherine E. Gatewood,"Kinzinger, Adam",IL,16,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014307,Catherine E. Gatewood,"Kinzinger, Adam",IL,16,2015,"Tiberias, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014308,Carly Frame,"Boyle, Brendan",PA,13,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014308,Carly Frame,"Boyle, Brendan",PA,13,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014308,Carly Frame,"Boyle, Brendan",PA,13,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014309,Macey Matthews,"Sinema, Kyrsten",AZ,9,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014309,Macey Matthews,"Sinema, Kyrsten",AZ,9,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014309,Macey Matthews,"Sinema, Kyrsten",AZ,9,2015,"Tiberias, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014310,Michelle Davidson,"Sinema, Kyrsten",AZ,9,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014310,Michelle Davidson,"Sinema, Kyrsten",AZ,9,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014310,Michelle Davidson,"Sinema, Kyrsten",AZ,9,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014311,Matthew R. Goulding,"Issa, Darrell",CA,49,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014311,Matthew R. Goulding,"Issa, Darrell",CA,49,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014311,Matthew R. Goulding,"Issa, Darrell",CA,49,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014312,James E. Clyburn,"Clyburn, James",SC,6,2015,"Jacksonville, FL",Original,7/10/2015,7/11/2015,"Omega Psi Phi Fraternity, Inc."
500014313,Marijane Henshaw,"Chaffetz, Jason",UT,3,2015,"Williamsburg, VA",Amendment,6/19/2015,6/20/2015,The Congressional Institute
500014314,Steven Snodgrass,"Moulton, Seth",MA,6,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014314,Steven Snodgrass,"Moulton, Seth",MA,6,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014314,Steven Snodgrass,"Moulton, Seth",MA,6,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014315,Andrew Noh,"Sanchez, Linda",CA,38,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014315,Andrew Noh,"Sanchez, Linda",CA,38,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014315,Andrew Noh,"Sanchez, Linda",CA,38,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014316,James Slepian,"Dold, Robert J.",IL,10,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014316,James Slepian,"Dold, Robert J.",IL,10,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014316,James Slepian,"Dold, Robert J.",IL,10,2015,"Tiberias, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014317,Steven Snodgrass,"Moulton, Seth",MA,6,2015,"Ginosar, Israel",Amendment,6/27/2015,7/5/2015,Anerican Israel Education Foundation
500014317,Steven Snodgrass,"Moulton, Seth",MA,6,2015,"Jerusalem, Israel",Amendment,6/27/2015,7/5/2015,Anerican Israel Education Foundation
500014317,Steven Snodgrass,"Moulton, Seth",MA,6,2015,"Tel Aviv, Israel",Amendment,6/27/2015,7/5/2015,Anerican Israel Education Foundation
500014318,Jonas Miller,"Carter, John",TX,31,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014318,Jonas Miller,"Carter, John",TX,31,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014318,Jonas Miller,"Carter, John",TX,31,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014319,William Tranghese,"Neal, Richard",MA,1,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014319,William Tranghese,"Neal, Richard",MA,1,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014319,William Tranghese,"Neal, Richard",MA,1,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014320,Samantha Slater,"Israel, Steve",NY,3,2015,"Jerusalem, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014320,Samantha Slater,"Israel, Steve",NY,3,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014320,Samantha Slater,"Israel, Steve",NY,3,2015,"Tiberias, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014321,Matthew Weisman,"Cohen, Steve",TN,9,2015,"New York, NY",Original,7/16/2015,7/17/2015,BSA | The Software Alliance
500014322,Carson Middleton,"Pitts, Joseph R.",PA,16,2015,"Ginosar, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014322,Carson Middleton,"Pitts, Joseph R.",PA,16,2015,"Jerusaelm, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014322,Carson Middleton,"Pitts, Joseph R.",PA,16,2015,"Tel Aviv, Israel",Original,6/27/2015,7/5/2015,American Israel Education Foundation
500014323,Steven Carlson,"Capuano, Michael",MA,7,2015,"Boston, MA",Original,7/16/2015,7/18/2015,National Railroad Passenger Corporation/Amtrak
500014323,Steven Carlson,"Capuano, Michael",MA,7,2015,"New York, NY",Original,7/16/2015,7/18/2015,National Railroad Passenger Corporation/Amtrak
500014324,Mimi Walters,"Walters, Mimi",CA,45,2015,"San Francisco, CA",Original,7/17/2015,7/18/2015,"Californian State Society, Inc."
500014325,Jennifer Homendy,"DeFazio, Peter",OR,4,2015,"Boston, MA",Original,7/16/2015,7/18/2015,National Railroad Passenger Corporation/Amtrak
500014325,Jennifer Homendy,"DeFazio, Peter",OR,4,2015,"New York, NY",Original,7/16/2015,7/18/2015,National Railroad Passenger Corporation/Amtrak
500014326,Jim Costa,"Costa, Jim",CA,16,2015,"San Francisco, CA",Original,7/16/2015,7/17/2015,California State Society
500014327,Bennie G. Thompson,"Thompson, Bennie",MS,2,2015,"San Juan, Puerto Rico",Original,7/19/2015,7/20/2015,"International Longshoremen's Association, AFL-CIO"
500014328,Adam Howard,"Turner, Michael",OH,10,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014329,Norberto Salinas,"Conyers, John",MI,13,2015,"New York, NY",Original,7/16/2015,7/17/2015,"BSA, the Software Alliance"
500014330,Cesar Gonzalez,"Diaz-Balart, Mario",FL,25,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014331,Justin E. Stokes,"Hanna, Richard L.",NY,22,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014332,Stephanie Valle,"Gibson, Christopher P.",NY,19,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014333,Ryan Carney,"MacArthur, Thomas",NJ,3,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014334,Kelli Briggs,"Tiberi, Patrick",OH,12,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014335,Patrick Meehan,"Meehan, Patrick",PA,7,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014336,Brian Chatwin,"Mooney, Alexander",WV,2,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014337,James D. Carstensen,"Young, David",IA,3,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014338,Ken Calvert,"Calvert, Ken",CA,42,2015,"San Francisco, CA",Original,7/16/2015,7/18/2015,California State Society
500014339,G. K. Butterfield,"Butterfield, G.",NC,1,2015,"Los Angeles, CA",Original,7/19/2015,7/21/2015,National Bar Association
500014340,Lauryn Schothorst,"Costello, Ryan",PA,6,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014341,Isaac Fong,"Kelly, Mike",PA,3,2015,"New York, NY",Original,7/16/2015,7/17/2015,"BSA, The Software Alliance"
500014343,Ian Martorana,"Bilirakis, Gus",FL,12,2015,"Williamsburg, VA",Original,6/18/2015,6/20/2015,The Congressional Institute
500014344,Kristeen Witt,"Ryan, Paul",WI,1,2015,"New York, NY",Original,7/22/2015,7/22/2015,Practising Law Institute
500014345,Anna Leieritz,"Trott, David",MI,11,2015,"New York, NY",Original,7/16/2015,7/17/2015,BSA | The Software Alliance
500014346,Lindsey Herbel,"Ellison, Keith",MN,5,2015,"Monrovia, Liberia",Original,6/27/2015,7/4/2015,National Democratic Institute
500014346,Lindsey Herbel,"Ellison, Keith",MN,5,2015,"Nairobi, Kenya",Original,6/27/2015,7/4/2015,National Democratic Institute
500014347,Samuel Negatu,"Cartwright, Matt",PA,17,2015,"Harpers Ferry, WV",Original,8/10/2015,8/10/2015,National Parks Conservation Association
500014348,Colin Swanson,"Reichert, David",WA,8,2015,"Harpers Ferry, WV",Original,8/10/2015,8/10/2015,National Parks Conservation Association
500014349,Stacey E. Plaskett,"Plaskett, Stacey",VI,0,2015,"Tunica, MS",Original,8/6/2015,8/9/2015,Congressional Black Caucus Institute
500014350,Aruna Kalyanam,"Levin, Sander",MI,9,2015,"Boston, MA",Original,8/6/2015,8/8/2015,ACT - The App Association
500014352,Shelby Boxenbaum,"Cartwright, Matt",PA,17,2015,"Harpers Ferry, WV",Original,8/10/2015,8/10/2015,National Parks Conservation Association
500014353,Emmanual Guillory,"Barton, Joe",TX,6,2015,"Boston, MA",Original,8/6/2015,8/8/2015,ACT - The App Association
500014354,Emanuel Cleaver,"Cleaver, Emanuel",MO,5,2015,"Los Angeles, CA",Original,7/20/2015,7/21/2015,National Bar Association
500014355,Matthew Joseph Keeley,"Goodlatte, Bob",VA,6,2015,"Boston, MA",Original,8/6/2015,8/8/2015,ACT - The App Association
500014356,Alexandra E. Vecchio,"Quigley, Mike",IL,5,2015,"Harpers Ferry, WV",Original,8/10/2015,8/10/2015,National Parks Conservation Association
500014357,David B. McKinley,"McKinley, David",WV,1,2015,"White Sulphur Springs, WV",Original,8/6/2015,8/7/2015,West Virginia Coal Association
500014358,Patrick Meehan,"Meehan, Patrick",PA,7,2015,"Prague, Czech Republic",Original,8/2/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014359,Renee L. Ellmers,"Ellmers, Renee L.",NC,2,2015,"Prague, Czech Republic",Original,8/2/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014360,Erik Paulsen,"Paulsen, Erik",MN,3,2015,"Prague, Czech Republic",Original,8/3/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014361,Jen Daulby,"Davis, Rodney",IL,13,2015,"Cambridge, MD",Original,7/17/2015,7/19/2015,Main Street Partnership
500014362,Bill Pascrell,"Pascrell, Bill",NJ,9,2015,"Prague, Czech Republic",Original,8/4/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014363,Bill Shuster,"Shuster, Bill",PA,9,2015,"Prague, Czech Republic",Original,8/2/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014364,Rodney Davis,"Davis, Rodney",IL,13,2015,"Prague, Czech Republic",Original,8/2/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014365,Madeleine Pike,"Sires, Albio",NJ,8,2015,"Harpers Ferry, WV",Original,8/10/2015,8/10/2015,National Parks Conservation Association
500014366,Sam Farr,"Farr, Sam",CA,20,2015,"Arusha, Tanzania",Original,8/4/2015,8/14/2015,Aspen Institute Congressional Program
500014367,Mike Sommers,"Boehner, John A.",OH,8,2015,"Prague, Czech Republic",Original,8/3/2015,8/10/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014368,Larry Bucshon,"Bucshon, Larry",IN,8,2015,"Prague, Czech Republic",Original,8/4/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014369,Steve Scalise,"Scalise, Steve",LA,1,2015,"Prague, Czech Republic",Original,8/5/2015,8/10/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014370,Jackie Walorski,"Walorski, Jackie",IN,2,2015,"Prague, Czech Republic",Original,8/4/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014372,Laura Kennedy Hughes,"McDermott, Jim",WA,7,2015,"Dili, Timor-Leste",Original,8/1/2015,8/9/2015,International Republican Institute
500014372,Laura Kennedy Hughes,"McDermott, Jim",WA,7,2015,"Jakarta, Indonesia",Original,8/1/2015,8/9/2015,International Republican Institute
500014373,Jeff Denham,"Denham, Jeff",CA,10,2015,"Prague, Czech Republic",Original,8/4/2015,8/11/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014374,Jason Chaffetz,"Chaffetz, Jason",UT,3,2015,"Arusha, Tanzania",Original,8/6/2015,8/14/2015,Aspen Institute Congressional Program
500014375,Michael E. Capuano,"Capuano, Michael",MA,7,2015,"Prague, Czech Republic",Original,8/3/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014376,Cassie Smedile,"Duffy, Sean",WI,7,2015,"Williamsburg, VA",Original,6/18/2015,6/20/2015,The Congressional Institute
500014377,Marsha Blackburn,"Blackburn, Marsha",TN,7,2015,"Prague, Czech Republic",Original,8/4/2015,8/9/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
500014378,Karen Bass,"Bass, Karen",CA,37,2015,"Arusha, Tanzania",Original,8/7/2015,8/13/2015,Aspen Institute Congressional Program
500014379,Michael Sinacore,"Poliquin, Bruce",ME,2,2015,"Philadelphia, PA",Original,8/12/2015,8/12/2015,Third Way
500014380,Stephen F. Lynch,"Lynch, Stephen",MA,8,2015,"Arusha, Tanzania",Original,8/8/2015,8/17/2015,Aspen Institute Congressional Program
500014381,Kelli Briggs,"Tiberi, Patrick",OH,12,2015,"Prague, Czech Republic",Original,8/4/2015,8/13/2015,"The Ripon Society, The Franklin Center for Global Policy Exchange"
