Doc ID,Filer Name,Member Name,State,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500009755,Ryan Stenger,"Gibbs, Bob",OH,7,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009755,Ryan Stenger,"Gibbs, Bob",OH,7,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009755,Ryan Stenger,"Gibbs, Bob",OH,7,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009756,John Davis,"Braley, Bruce L.",IA,1,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation (AIEF)
500009756,John Davis,"Braley, Bruce L.",IA,1,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation (AIEF)
500009757,Jason Day,"Lipinski, Daniel",IL,3,2013,"Palo Alto, CA",Original,5/29/2013,5/31/2013,Information Technology and Innovation Foundation
500009758,Sarah Whiting,"Olson, Pete",TX,22,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009760,Corry Marshall,"Gibbs, Bob",OH,7,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009760,Corry Marshall,"Gibbs, Bob",OH,7,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009760,Corry Marshall,"Gibbs, Bob",OH,7,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009761,Shawn H. Chang,"Waxman, Henry A.",CA,33,2013,"Palo Alto, CA",Original,5/29/2013,5/31/2013,ITIF - The Information Technology and Innovation Foundation
500009763,Karen Bass,"Bass, Karen",CA,37,2013,"Seattle, WA",Original,5/27/2013,5/29/2013,Casey Family Programs
500009764,Elaine Acevedo,"Ellmers, Renee L.",NC,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009766,Aonya McCruiston,"Bass, Karen",CA,37,2013,"Seattle, WA",Original,5/28/2013,5/30/2013,Casey Family Programs
500009767,James Alden Decker,"Burgess, Michael",TX,26,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,"The Congressional Institute, Inc."
500009768,Edward F. McDonald,"Coble, Howard",NC,6,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,"The Congressional Institute, Inc."
500009769,Trevor Foughty,"Young, Todd C.",IN,9,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009773,Glen Downs,"Jones, Walter",NC,3,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Mid-west
500009773,Glen Downs,"Jones, Walter",NC,3,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Mid-west
500009773,Glen Downs,"Jones, Walter",NC,3,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Mid-west
500009774,Jason Galanes,"LoBiondo, Frank",NJ,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009776,Lee Jackson Tufts,"Price, David",NC,4,2013,"Ankara, Turkey",Original,5/24/2013,5/31/2013,Turkish American Federation of Midwest
500009776,Lee Jackson Tufts,"Price, David",NC,4,2013,"Baku, Azerbaijan",Original,5/24/2013,5/31/2013,Turkish American Federation of Midwest
500009776,Lee Jackson Tufts,"Price, David",NC,4,2013,"Istanbul, Turkey",Original,5/24/2013,5/31/2013,Turkish American Federation of Midwest
500009777,Justin Wein,"Price, David",NC,4,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009777,Justin Wein,"Price, David",NC,4,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009777,Justin Wein,"Price, David",NC,4,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009778,Lauren Vandiver,"Brooks, Mo",AL,5,2013,"Ankara, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009778,Lauren Vandiver,"Brooks, Mo",AL,5,2013,"Baku, Azerbaijan",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009778,Lauren Vandiver,"Brooks, Mo",AL,5,2013,"Istanbul, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009779,Deborah Ann Armstrong,"Lujan Grisham, Michelle",NM,1,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turquoise Council of Americans and Eurasians (TCAE)
500009779,Deborah Ann Armstrong,"Lujan Grisham, Michelle",NM,1,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turquoise Council of Americans and Eurasians (TCAE)
500009779,Deborah Ann Armstrong,"Lujan Grisham, Michelle",NM,1,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turquoise Council of Americans and Eurasians (TCAE)
500009780,Michelle Lujan Grisham,"Lujan Grisham, Michelle",NM,1,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turquoise Council of Americans and Eurasians (TCAE)
500009780,Michelle Lujan Grisham,"Lujan Grisham, Michelle",NM,1,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turquoise Council of Americans and Eurasians (TCAE)
500009780,Michelle Lujan Grisham,"Lujan Grisham, Michelle",NM,1,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turquoise Council of Americans and Eurasians (TCAE)
500009781,John Marshall,"Rush, Bobby",IL,1,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009781,John Marshall,"Rush, Bobby",IL,1,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009781,John Marshall,"Rush, Bobby",IL,1,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009782,Dana Gartzke,"Fleming, John",LA,4,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,American israel Education Foundation
500009782,Dana Gartzke,"Fleming, John",LA,4,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,American israel Education Foundation
500009783,Brian Crawford,"Rooney, Thomas",FL,17,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation
500009783,Brian Crawford,"Rooney, Thomas",FL,17,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation
500009784,Travis Smith,"Yoder, Kevin",KS,3,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,AIEF
500009784,Travis Smith,"Yoder, Kevin",KS,3,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,AIEF
500009785,Desiree Mowry,"Wagner, Ann",MO,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009786,Michael Seeds,"Thornberry, Mac",TX,13,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009787,Mark Kelly,"Huelskamp, Tim",KS,1,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009788,Jamie Boone Biondi,"Shuster, Bill",PA,9,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009789,Rich Williams,"Miller, George",CA,11,2013,"Manchester, NH",Original,5/29/2013,5/31/2013,"Postsecondary National Policy Institute (PNPI), New America Foundation"
500009790,David Lenter,"Camp, Dave",MI,4,2013,"New York, NY",Original,5/3/2013,5/4/2013,NYU School of Law Office of Alumni Relations
500009791,Jennifer Wood,"Bass, Karen",CA,37,2013,"Seattle, WA",Original,5/28/2013,5/29/2013,Casey Family Programs
500009792,Melinda Cep,"DeLauro, Rosa",CT,3,2013,"Kuala Lumpur, Malaysia",Original,5/23/2013,6/1/2013,"Management Sciences for Health, Population Services International, and Women Deliver"
500009793,Megan Robertson,"Messer, Luke",IN,6,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009794,Keith Beardslee,"Long, Billy",MO,7,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009795,Stacy Barton,"Runyan, Jon",NJ,3,2013,"Baltimore, MD",Original,6/7/2013,6/7/2013,Congressional Institute
500009796,Laura Strange,"Latta, Robert",OH,5,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,"The Congressional Institute, Inc."
500009797,David Price,"Price, David",NC,4,2013,"New Haven, CT",Original,5/29/2013,5/30/2013,"The Center for the Study of American Politics, Institution for Social & Policy Studies, Yale Univers"
500009798,AT Johnston,"Terry, Lee",NE,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009799,Vincent Erfe,"Turner, Michael",OH,10,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,"The Congressional Institute, Inc."
500009800,Vincent Erfe,"Turner, Michael",OH,10,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009800,Vincent Erfe,"Turner, Michael",OH,10,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009800,Vincent Erfe,"Turner, Michael",OH,10,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009801,Michael V. DeFilippis,"Southerland, Steve",FL,2,2013,"Cambridge, MD",Original,5/29/2013,5/31/2013,"Oyster Recovery Partnership (501 c3), States of VA & MD, & VA Seafood Council"
500009801,Michael V. DeFilippis,"Southerland, Steve",FL,2,2013,"Cheriton, VA",Original,5/29/2013,5/31/2013,"Oyster Recovery Partnership (501 c3), States of VA & MD, & VA Seafood Council"
500009801,Michael V. DeFilippis,"Southerland, Steve",FL,2,2013,"Hampton, VA",Original,5/29/2013,5/31/2013,"Oyster Recovery Partnership (501 c3), States of VA & MD, & VA Seafood Council"
500009801,Michael V. DeFilippis,"Southerland, Steve",FL,2,2013,"Kinsale, VA",Original,5/29/2013,5/31/2013,"Oyster Recovery Partnership (501 c3), States of VA & MD, & VA Seafood Council"
500009802,Jason Lawrence,"Graves, Tom",GA,14,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009803,Chris Marklund,"Valadao, David",CA,21,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009804,Michelle Lane,"Benishek, Dan",MI,1,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009805,Sarah Rozier,"Hensarling, Jeb",TX,5,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009806,Carlton Jackson,"Hensarling, Jeb",TX,5,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009807,Glenn Miles,"Johnson, Henry",GA,4,2013,"Baku, Azerbaijan",Original,5/24/2013,5/31/2013,Turkic American Federation of Southeast
500009807,Glenn Miles,"Johnson, Henry",GA,4,2013,"Istanbul, Turkey",Original,5/24/2013,5/31/2013,Turkic American Federation of Southeast
500009808,Bret Manley,"Denham, Jeff",CA,10,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009809,Elizabeth Baltzan,"Levin, Sander",MI,9,2013,"Brussels, Belgium",Original,5/27/2013,6/2/2013,Bertelsmann Stiftung
500009810,Greg Brooks,"Wenstrup, Brad",OH,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009811,Sean Gard,"Moore, Gwen",WI,4,2013,"New York, New York",Original,6/7/2013,6/7/2013,Depository Trust and Clearing Corp.
500009812,Veleter Mazyck,"Fudge, Marcia",OH,11,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation (AIEF)
500009812,Veleter Mazyck,"Fudge, Marcia",OH,11,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation (AIEF)
500009813,Brittany Bramell,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009814,Bobby Vassar,"Conyers, John",MI,13,2013,"Orlando, FL",Original,5/23/2013,5/24/2013,Tampa Bay Chapter of the Federal Bar Association
500009815,Aaron Clark,"Fitzpatrick, Michael G.",PA,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009816,Lale M. Mamaux,"Hastings, Alcee",FL,20,2013,"Jerusalem, Israel",Amendment,5/25/2013,6/2/2013,American Israel Education Foundation
500009816,Lale M. Mamaux,"Hastings, Alcee",FL,20,2013,"Tel Aviv, Israel",Amendment,5/25/2013,6/2/2013,American Israel Education Foundation
500009817,Michael Hermann,"Langevin, James",RI,2,2013,"Brussels, Belgium",Original,5/24/2013,6/1/2013,"Bertelsmann Stiftung (paying), Bertelsmann Foundation (organizational support)"
500009818,Cori Duggins,"Ruppersberger, C.",MD,2,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009818,Cori Duggins,"Ruppersberger, C.",MD,2,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009818,Cori Duggins,"Ruppersberger, C.",MD,2,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest
500009819,Aaron Allen,"Vargas, Juan",CA,51,2013,"Kuala Lumpur, Malaysia",Original,5/23/2013,6/1/2013,"Management Health Services, Population Services International, Women Deliver"
500009820,Jessica Carter,"Hall, Ralph M.",TX,4,2013,"Baku, Azerbaijan",Original,5/24/2013,5/31/2013,Turkish Federation of Southeast
500009820,Jessica Carter,"Hall, Ralph M.",TX,4,2013,"Istanbul, Turkey",Original,5/24/2013,5/31/2013,Turkish Federation of Southeast
500009822,Laurent Morgan Crenshaw,"Issa, Darrell",CA,49,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009823,John D. Dingell,"Dingell, John D.",MI,12,2013,"New York, NY",Original,6/1/2013,6/4/2013,ABC News
500009824,Christopher Connelly,"Rigell, E. Scott",VA,2,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation
500009824,Christopher Connelly,"Rigell, E. Scott",VA,2,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation
500009830,Brian Melnyk,"Kline, John",MN,2,2013,"Manchester, NH",Original,5/29/2013,5/31/2013,"Postsecondary National Policy Institute (PNPI), New America Foundation"
500009831,Mark Lee,"Clarke, Yvette",NY,9,2013,"Ankara, Israel",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009831,Mark Lee,"Clarke, Yvette",NY,9,2013,"Baku, Azerbaijan",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009831,Mark Lee,"Clarke, Yvette",NY,9,2013,"Istanbul, Israel",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009832,"Austin ""Zach"" Butterworth","Richmond, Cedric",LA,2,2013,"Ankara, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009832,"Austin ""Zach"" Butterworth","Richmond, Cedric",LA,2,2013,"Baku, Azerbaijan",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009832,"Austin ""Zach"" Butterworth","Richmond, Cedric",LA,2,2013,"Istanbul, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009833,Stephen Ruhlen,"Olson, Pete",TX,22,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkic American Alliance
500009833,Stephen Ruhlen,"Olson, Pete",TX,22,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkic American Alliance
500009833,Stephen Ruhlen,"Olson, Pete",TX,22,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkic American Alliance
500009834,Justin LoFranco,"Issa, Darrell",CA,49,2013,"Ankara, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009834,Justin LoFranco,"Issa, Darrell",CA,49,2013,"Baku, Azerbaijan",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009834,Justin LoFranco,"Issa, Darrell",CA,49,2013,"Istanbul, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009835,John Conyers Jr.,"Conyers, John",MI,13,2013,"Denver, CO",Original,6/1/2013,6/2/2013,Health Care For All Colorado
500009836,Michael Darner,"Conyers, John",MI,13,2013,"Denver, CO",Original,6/1/2013,6/2/2013,Health Care For All Colorado
500009837,Timothy Duane Hysom,"Lowenthal, Alan",CA,47,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation
500009837,Timothy Duane Hysom,"Lowenthal, Alan",CA,47,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation
500009838,Paul Sloca,"Luetkemeyer, Blaine",MO,3,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009839,Thomas C. Brown,"Luetkemeyer, Blaine",MO,3,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009840,Joseph Tvrdy,"Hartzler, Vicky",MO,4,2013,"New York, New York",Original,6/7/2013,6/7/2013,DTCC
500009841,David Black,"Duncan, John",TN,2,2013,"Baku, Azerbaijan",Original,5/24/2013,5/31/2013,Turkic American Federation of Southeast
500009841,David Black,"Duncan, John",TN,2,2013,"Istanbul, Turkey",Original,5/24/2013,5/31/2013,Turkic American Federation of Southeast
500009842,Willie Lyles III,"Enyart, William L.",IL,12,2013,"New York, NY",Original,6/7/2013,6/7/2013,The Depository Trust & Clearing Corp.
500009843,Tim Tarpley,"Poe, Ted",TX,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009844,Philip Swartzfager,"Bachus, Spencer",AL,6,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009845,Mira Lezell,"Wolf, Frank R.",VA,10,2013,"Cambridge, MD",Original,5/29/2013,5/31/2013,Oyster Recovery Partnership
500009845,Mira Lezell,"Wolf, Frank R.",VA,10,2013,"Cherlton, VA",Original,5/29/2013,5/31/2013,Oyster Recovery Partnership
500009845,Mira Lezell,"Wolf, Frank R.",VA,10,2013,"Hampton, VA",Original,5/29/2013,5/31/2013,Oyster Recovery Partnership
500009845,Mira Lezell,"Wolf, Frank R.",VA,10,2013,"Kinsale, VA",Original,5/29/2013,5/31/2013,Oyster Recovery Partnership
500009846,Josh Britton,"Rokita, Todd",IN,4,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009847,Laurent Morgan Crenshaw,"Issa, Darrell",CA,49,2013,"Palo Alto, CA",Original,5/29/2013,6/2/2013,Information Technology and Innovation Foundation
500009848,Kevin Klein,"Meadows, Mark",NC,11,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009849,Andrea Pivarunas,"Griffith, H.",VA,9,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009850,James Wiley Deck,"Mica, John L.",FL,7,2013,"Baku, Azerbaijan",Original,5/24/2013,5/31/2013,Turkic American Federation of Southeast (TAFS)
500009850,James Wiley Deck,"Mica, John L.",FL,7,2013,"Istanbul, Turkey",Original,5/24/2013,5/31/2013,Turkic American Federation of Southeast (TAFS)
500009851,Charles Michael Weems,"Barton, Joe",TX,6,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009853,Matthew Hodge,"Scott, Austin",GA,8,2013,"Baku, Azerbaijan",Amendment,5/24/2013,5/31/2013,Turkic American Federation of Southeast
500009853,Matthew Hodge,"Scott, Austin",GA,8,2013,"Istanbul, Turkey",Amendment,5/24/2013,5/31/2013,Turkic American Federation of Southeast
500009854,William Tighe,"Marino, Tom",PA,10,2013,"Jerusalem, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation (AIEF)
500009854,William Tighe,"Marino, Tom",PA,10,2013,"Tel Aviv, Israel",Original,5/25/2013,6/2/2013,American Israel Education Foundation (AIEF)
500009855,Diane Rinaldo,"Rogers, Mike",AL,3,2013,"Brussels, Belgium",Original,5/27/2013,6/3/2013,Bertelsmann Foundation
500009856,Shannon Brown,"Rogers, Mike",AL,3,2013,"Ankara, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009856,Shannon Brown,"Rogers, Mike",AL,3,2013,"Baku, Azerbaijan",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009856,Shannon Brown,"Rogers, Mike",AL,3,2013,"Istanbul, Turkey",Original,5/24/2013,6/2/2013,Turkic American Alliance
500009858,Stanley V. White,"Brady, Robert",PA,1,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkic American Alliance
500009858,Stanley V. White,"Brady, Robert",PA,1,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkic American Alliance
500009858,Stanley V. White,"Brady, Robert",PA,1,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkic American Alliance
500009860,Julian Johnson,"Bishop, Sanford",GA,2,2013,"Baku, Azerbaijan",Original,5/24/2013,6/2/2013,Turkic American Federation of Southeast
500009860,Julian Johnson,"Bishop, Sanford",GA,2,2013,"Istanbul, Turkey",Original,5/24/2013,6/2/2013,Turkic American Federation of Southeast
500009861,Joshua Baggett,"Kinzinger, Adam",IL,16,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009862,Mandy Bowers,"McCaul, Michael",TX,10,2013,"Ankara, Turkey",Original,5/24/2013,6/2/2013,Turkish American Alliance (TAA)
500009862,Mandy Bowers,"McCaul, Michael",TX,10,2013,"Baku, Azerbaijan",Original,5/24/2013,6/2/2013,Turkish American Alliance (TAA)
500009862,Mandy Bowers,"McCaul, Michael",TX,10,2013,"Istanbul, Turkey",Original,5/24/2013,6/2/2013,Turkish American Alliance (TAA)
500009863,Steven L. Reeves,"Bucshon, Larry",IN,8,2013,"Ankara, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest (TAFM)
500009863,Steven L. Reeves,"Bucshon, Larry",IN,8,2013,"Baku, Azerbaijan",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest (TAFM)
500009863,Steven L. Reeves,"Bucshon, Larry",IN,8,2013,"Istanbul, Turkey",Original,5/24/2013,6/1/2013,Turkish American Federation of Midwest (TAFM)
500009864,Benjamin Jamie Bowers,"Pittenger, Robert",NC,9,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009865,Erik Elam,"Young, Don",AK,0,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009866,Alan Feyerherm,"Fortenberry, Jeff",NE,1,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009867,Eric Zulkosky,"Scalise, Steve",LA,1,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009868,Allison Thigpen,"Kingston, Jack",GA,1,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009869,Sean Brown,"Barton, Joe",TX,6,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009870,Richard Hoar,"Bilirakis, Gus",FL,12,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009871,Sarah Criser,"Bilirakis, Gus",FL,12,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009872,Melissa Kelly,"Olson, Pete",TX,22,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009873,Adrienne Rimmer,"Hall, Ralph M.",TX,4,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009879,Alex Teel,"Bachus, Spencer",AL,6,2013,"New York, NY",Original,6/7/2013,6/7/2013,The Depository Trust and Clearing Corporation
500009880,Elizabeth Guyton,"Walorski, Jackie",IN,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009881,"Darrell H. ""DJ"" Jordan Jr.","Graves, Sam",MO,6,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009886,David Schnittger,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009895,Heather Reed,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009896,Katie Boyd,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009897,Melanie Tubbs,"McMorris Rodgers, Cathy",WA,5,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009898,William Greene,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009899,Charlotte Ivancic,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009900,Donald Seymour,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009901,Cory Fritz,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009902,Katherine Haley,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009903,Kevin Smith,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009905,Rebeccah Propp,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009906,Cynthia Herrle,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009907,Elizabeth Embler,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009908,Michael Steel,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009909,Michael Ricci,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009910,David Stewart,"Boehner, John A.",OH,8,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009911,Sean Gard,"Moore, Gwen",WI,4,2013,"New York, NY",Amendment,6/7/2013,6/7/2013,Depository Trust and Clearing Corp.
500009912,Jennifer Allen,"Fortenberry, Jeff",NE,1,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,The Congressional Institute
500009913,Caleb Crosswhite,"Lucas, Frank",OK,3,2013,"New York, NY",Original,6/7/2013,6/7/2013,DTCC
500009914,Mary Nowak,"Lucas, Frank",OK,3,2013,"New York, NY",Original,6/7/2013,6/7/2013,The Depository Trust & Clearing Corporation
500009915,Suzanne Watson,"Lucas, Frank",OK,3,2013,"New York, NY",Original,6/7/2013,6/7/2013,The Depoistory Trust and Clearing Corporation
500009916,Jason M. Goggins,"Lucas, Frank",OK,3,2013,"New York, NY",Original,6/7/2013,6/7/2013,DTCC
500009917,Taylor Booth,"Whitfield, Ed",KY,1,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009919,Jennifer M. Sherman,"Guthrie, Brett",KY,2,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009920,Megan Savage,"Brooks, Susan",IN,5,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009921,Randall Lott Ross,"Miller, Gary G.",CA,31,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009922,Michael Heaton,"Runyan, Jon",NJ,3,2013,"Baltimore, MD",Original,6/6/2013,6/7/2013,Congressional Institute
500009923,James R. Langevin,"Langevin, James",RI,2,2013,"Boston, MA",Original,6/9/2013,6/10/2013,Israel Bonds
