Doc ID,Filer Name,Member Name,State,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500015949,Brian Bolduc,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015950,Matt Hoffmann,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015951,AshLee Strong,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015952,Ted McCann,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015953,Maggie Ostrowski,"Stivers, Steve",OH,15,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015954,Caleb Smith,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015955,Austin Smythe,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015956,Cindy Herrle,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015957,Breanna Deutsch,"Reichert, David",WA,8,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015958,Lindsay Manson,"Reichert, David",WA,8,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015959,Nick Crocker,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015960,David Evan McMullin,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015961,Kara Hauck,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015962,Annie Daines,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015963,Andrew Neill,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015964,Adam Wolf,"Curbelo, Carlos",FL,26,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015965,David Smentek,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015966,Mikayla Hall,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015967,Megan Perez,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/22/2016,The Congressional Institute
500015968,Jeremy D. Deutsch,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015969,Nate Hodson,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015970,Jason Frye,"Emmer, Tom",MN,6,2016,"Hot Springs, VA",Original,5/16/2016,5/18/2016,The Congressional Institute
500015972,Melissa Kelly,"Olson, Pete",TX,22,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015974,Cyrus Artz,"Foxx, Virginia",NC,5,2016,"Hot Springs, VA",Original,3/19/2016,3/21/2016,The Congressional Institute
500015975,Steven D. Smith,"Gosar, Paul",AZ,4,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015976,Kevin Wysocki,"Emmer, Tom",MN,6,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500015978,Nicholas W. Butterfield,"Mooney, Alexander",WV,2,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015979,Kevin Roig,"Graves, Garret",LA,6,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015980,Aaron L. Calkins,"Labrador, Raul",ID,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015981,Katherine Pudwill,"MacArthur, Thomas",NJ,3,2016,"Hot Springs, VA",Original,5/19/2016,5/20/2016,The Congressional Institute
500015982,George Callas,"Ryan, Paul",WI,1,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015983,Sara Yaakoub,"Carson, Andre",IN,7,2016,"Tindouf, Algeria",Original,5/30/2016,6/5/2016,Defense Forum Foundation
500015984,Jaclyn Cahan,"Lynch, Stephen",MA,8,2016,"Dakar, Senegal",Original,5/31/2016,6/5/2016,Aspen Institute Congressional Program
500015985,Lauren Attard,"Sherman, Brad",CA,30,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500015986,Caleb Crosswhite,"Conaway, K.",TX,11,2016,"Dakar, Senegal",Original,5/31/2016,6/5/2016,Aspen Institute Congressional Program
500015987,Joseph Lustig,"Richmond, Cedric",LA,2,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500015988,Marliss McManus,"Huizenga, Bill",MI,2,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500015989,Jennifer Wood,"Katko, John",NY,24,2016,"New York, NY",Original,5/31/2016,6/3/2016,Woodrow Wilson Center for Scholars; Carnegie Corporation of New York
500015991,Jeff Orzechowski,"Miller, Candice S.",MI,10,2016,"New York, NY",Original,5/31/2016,6/3/2016,Woodrow Wilson International Center for Scholars
500015992,Thomas Stewart,"Esty, Elizabeth",CT,5,2016,"Dakar, Senegal",Original,5/31/2016,6/5/2016,Aspen Institute Congressional Program
500015993,Bobby Cornett,"Franks, Trent",AZ,8,2016,"Cleveland, OH",Original,6/2/2016,6/3/2016,SoundExchange
500015994,Daniel M. Donovan,"Donovan, Daniel",NY,11,2016,"New Orleans, LA",Original,6/1/2016,6/4/2016,Republican Main Street Partnership
500015995,Patrick Meehan,"Meehan, Patrick",PA,7,2016,"New Orleans, LA",Original,6/2/2016,6/5/2016,Republican Main Street Partnership
500015997,Darin Miller,"Jordan, Jim",OH,4,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500015998,Adam Jorde,"Cramer, Kevin",ND,0,2016,"Palo Alto, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500015998,Adam Jorde,"Cramer, Kevin",ND,0,2016,"San Francisco, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500015999,Tim Walberg,"Walberg, Tim",MI,7,2016,"Bucharest, Romania",Original,5/26/2016,6/2/2016,Emmanuel University of Oradea
500015999,Tim Walberg,"Walberg, Tim",MI,7,2016,"Budapest, Hungary",Original,5/26/2016,6/2/2016,Emmanuel University of Oradea
500015999,Tim Walberg,"Walberg, Tim",MI,7,2016,"Oradea, Romania",Original,5/26/2016,6/2/2016,Emmanuel University of Oradea
500016000,Aaron Ringel,"Pompeo, Mike",KS,4,2016,"Palo Alto, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016000,Aaron Ringel,"Pompeo, Mike",KS,4,2016,"San Francisco, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016001,Erica Powell,"Carson, Andre",IN,7,2016,"New York, NY",Original,5/31/2016,6/3/2016,Woodrow Wilson International Center for Scholars
500016002,John Marshall,"Rush, Bobby",IL,1,2016,"Knoxville, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016003,Lisette Morton,"Nadler, Jerrold",NY,10,2016,"Cleveland, OH",Original,6/2/2016,6/3/2016,SoundExchange
500016004,Josh Rogin,"Deutch, Theodore",FL,22,2016,"Okinawa, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016004,Josh Rogin,"Deutch, Theodore",FL,22,2016,"Tokyo, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016005,Sarah Moxley,"Olson, Pete",TX,22,2016,"Palo Alto, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016005,Sarah Moxley,"Olson, Pete",TX,22,2016,"San Fransisco, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016006,Leslie Haymon,"Stefanik, Elise",NY,21,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500016007,Matt Cartwright,"Cartwright, Matt",PA,17,2016,"Bethlehem, Palestinian Territo",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016007,Matt Cartwright,"Cartwright, Matt",PA,17,2016,"Jerusalem, Israel",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016007,Matt Cartwright,"Cartwright, Matt",PA,17,2016,"Ramallah, Palestinian Territor",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016007,Matt Cartwright,"Cartwright, Matt",PA,17,2016,"Tel Aviv, Israel",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016008,Katherine S. Monge,"Pelosi, Nancy",CA,12,2016,"Palo Alto, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016008,Katherine S. Monge,"Pelosi, Nancy",CA,12,2016,"San Francisco, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016009,Larry Calhoun,"Yoho, Ted",FL,3,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500016010,Luis V. Gutierrez,"Gutierrez, Luis",IL,4,2016,"Bethlehem, Palestinian Territo",Original,5/26/2016,5/31/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016010,Luis V. Gutierrez,"Gutierrez, Luis",IL,4,2016,"Jerusalem, Israel",Original,5/26/2016,5/31/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016010,Luis V. Gutierrez,"Gutierrez, Luis",IL,4,2016,"Ramallah, Palestinian Territor",Original,5/26/2016,5/31/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016010,Luis V. Gutierrez,"Gutierrez, Luis",IL,4,2016,"Tel Aviv, Israel",Original,5/26/2016,5/31/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016011,Mary Nowak,"Conaway, K.",TX,11,2016,"Macon, Georgia",Original,6/1/2016,6/2/2016,Partnershp for a New American Economy Action Fund; American Farm Bureau Federation; Georgia Farm Bur
500016012,Taylor Booth,"Whitfield, Ed",KY,1,2016,"Okinawa, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016012,Taylor Booth,"Whitfield, Ed",KY,1,2016,"Tokyo, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016013,Anthony Foti,"Ross, Dennis",FL,15,2016,"Okinawa, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation
500016013,Anthony Foti,"Ross, Dennis",FL,15,2016,"Tokyo, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation
500016014,Meghan K. Burris,"Wagner, Ann",MO,2,2016,"Hot Springs, VA",Original,5/19/2016,5/20/2016,The Congressional Institute
500016015,Michael G. Fitzpatrick,"Fitzpatrick, Michael G.",PA,8,2016,"New Orleans, LA",Original,6/2/2016,6/5/2016,Republican Main Street Partnership
500016016,Ted Poe,"Poe, Ted",TX,2,2016,"Wroclaw, Poland",Original,6/1/2016,6/4/2016,Atlantic Council of the United States
500016017,Tiffany Angulo,"Jordan, Jim",OH,4,2016,"Redmond, WA",Original,6/1/2016,6/3/2016,Microsoft
500016018,Daniel T. Kildee,"Kildee, Daniel",MI,5,2016,"Bethlehem, Palestinian Territo",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016018,Daniel T. Kildee,"Kildee, Daniel",MI,5,2016,"Jerusalem, Israel",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016018,Daniel T. Kildee,"Kildee, Daniel",MI,5,2016,"Ramallah, Palestinian Territor",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016018,Daniel T. Kildee,"Kildee, Daniel",MI,5,2016,"Tel Aviv, Israel",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016019,Sarah Jorgenson,"Smith, Lamar",TX,21,2016,"Redmond, WA",Original,6/1/2016,6/3/2016,Microsoft
500016020,Richard Oliver Schwab,"Schweikert, David",AZ,6,2016,"Okinawa, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016020,Richard Oliver Schwab,"Schweikert, David",AZ,6,2016,"Tokyo, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016021,David Greengrass,"Conyers, John",MI,13,2016,"Cleveland, OH",Original,6/2/2016,6/3/2016,SoundExchange
500016022,Donald Davidson,"Granger, Kay",TX,12,2016,"Dakar, Senegal",Original,5/31/2016,6/5/2016,The Aspen Institute Congressional Program
500016023,Joseph Flarida,"Johnson, Eddie",TX,30,2016,"Knoxville, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016024,Caralee Conklin,"Carter, Earl",GA,1,2016,"Macon, Georgia",Original,6/1/2016,6/2/2016,Partnership for a New American Economy Action Fund; American Farm Bureau Federation; Georgia Farm Bu
500016025,Andrew Connery,"Kind, Ron",WI,3,2016,"Palo Alto, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016025,Andrew Connery,"Kind, Ron",WI,3,2016,"San Francisco, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016026,Joel Richard,"Deutch, Theodore",FL,22,2016,"Cleveland, OH",Original,6/2/2016,6/3/2016,SoundExchange
500016027,Emily Manning,"Clawson, Curt",FL,19,2016,"Tindouf, Algeria",Original,5/30/2016,6/5/2016,Defense Forum Foundation
500016028,Tim Tarpley,"Poe, Ted",TX,2,2016,"Seattle, WA",Original,6/1/2016,6/3/2016,Microsoft
500016030,Mark Pocan,"Pocan, Mark",WI,2,2016,"Bethlehem, Palestinian Territo",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016030,Mark Pocan,"Pocan, Mark",WI,2,2016,"Jerusalem, Israel",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016030,Mark Pocan,"Pocan, Mark",WI,2,2016,"Ramallah, Palestinian Territor",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016030,Mark Pocan,"Pocan, Mark",WI,2,2016,"Tel Aviv, Israel",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016031,Zellie Duvall,"Carter, Earl",GA,1,2016,"Macon, Georgia",Original,6/1/2016,6/2/2016,Partnership for a New American Economy Action Fund; American Farm Bureau Federation; Georgia Farm Bu
500016032,Brenda L. Lawrence,"Lawrence, Brenda",MI,14,2016,"Mackinac Island, MI",Original,5/31/2016,6/1/2016,Detroit Regional Chamber
500016033,Andrew Neill,"McMorris Rodgers, Cathy",WA,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500016034,Michael Platt,"Blackburn, Marsha",TN,7,2016,"Okinawa, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016034,Michael Platt,"Blackburn, Marsha",TN,7,2016,"Tokyo, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016036,Janice D. Schakowsky,"Schakowsky, Janice",IL,9,2016,"Wroclaw, Poland",Original,6/1/2016,6/4/2016,Atlantic Council of the United States
500016037,Greta Joynes,"Shimkus, John",IL,15,2016,"Boston, MA",Original,5/16/2016,5/17/2016,National Cable & Telecommunications Association
500016038,Chris Collins,"Collins, Chris",NY,27,2016,"New Orleans, LA",Original,6/2/2016,6/5/2016,Republican Main Street Partnership
500016040,Kristen Johnson,"Brooks, Susan",IN,5,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500016041,Vernon G. Baker III,"Thompson, Mike",CA,5,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500016042,Erin Helling,"Thompson, Mike",CA,5,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500016043,Stephen Dwyer,"Hoyer, Steny",MD,5,2016,"Seattle, WA",Original,6/1/2016,6/3/2016,Microsoft
500016045,Benjamin Cantrell,"Womack, Steve",AR,3,2016,"Cayar, Senegal",Original,5/31/2016,6/5/2016,The Aspen Institute Congressional Program
500016045,Benjamin Cantrell,"Womack, Steve",AR,3,2016,"Dakar, Senagal",Original,5/31/2016,6/5/2016,The Aspen Institute Congressional Program
500016046,Alex Schriver,"Byrne, Bradley",AL,1,2016,"Seattle, WA",Original,6/1/2016,6/3/2016,Microsoft
500016047,Andrew Zach,"Upton, Fred",MI,6,2016,"Knoxville, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016048,Emily Domenech,"Smith, Lamar",TX,21,2016,"Oak Ridge, TN",Original,5/30/2016,6/2/2016,Foundation for Nuclear Studies
500016049,Peter L. Spencer,"Upton, Fred",MI,6,2016,"Knoxville, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016050,James Gee,"Watson Coleman, Bonnie",NJ,12,2016,"Redmond, WA",Original,6/1/2016,6/3/2016,Microsoft
500016051,Robert B. Aderholt,"Aderholt, Robert",AL,4,2016,"Banja Luka, Bosnia-Herzegovina",Original,5/26/2016,6/2/2016,"Fellowship Foundation, d/b/a the International Foundation"
500016051,Robert B. Aderholt,"Aderholt, Robert",AL,4,2016,"Belgrade, Serbia",Original,5/26/2016,6/2/2016,"Fellowship Foundation, d/b/a the International Foundation"
500016051,Robert B. Aderholt,"Aderholt, Robert",AL,4,2016,"Kiev, Ukraine",Original,5/26/2016,6/2/2016,"Fellowship Foundation, d/b/a the International Foundation"
500016051,Robert B. Aderholt,"Aderholt, Robert",AL,4,2016,"Sarajevo, Bosnia-Herzegovina",Original,5/26/2016,6/2/2016,"Fellowship Foundation, d/b/a the International Foundation"
500016051,Robert B. Aderholt,"Aderholt, Robert",AL,4,2016,"Zagreb, Croatia",Original,5/26/2016,6/2/2016,"Fellowship Foundation, d/b/a the International Foundation"
500016052,Aaron T. Weston,"Smith, Lamar",TX,21,2016,"Knoxville, TN",Original,5/31/2016,6/2/2016,Foundation for Nuclear Studies
500016053,Emma Norvell,"Visclosky, Peter",IN,1,2016,"Knoxville, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016054,"Henry C. ""Hank"" Johnson","Johnson, Henry",GA,4,2016,"Bethlehem, Palestinian Territo",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016054,"Henry C. ""Hank"" Johnson","Johnson, Henry",GA,4,2016,"Jerusalem, Israel",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016054,"Henry C. ""Hank"" Johnson","Johnson, Henry",GA,4,2016,"Ramallah, Palestinian Territor",Original,5/26/2016,6/1/2016,American Global Institute; Palestinian Initiative for the Promotion of Global Dialogue and Democracy
500016055,Chris Collins,"Collins, Chris",NY,27,2016,"New Orleans, LA",Amendment,6/2/2016,6/5/2016,Republican Main Street Partnership
500016056,Sean Gard,"Moore, Gwen",WI,4,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500016057,Michael Lowry,"Wagner, Ann",MO,2,2016,"Abidjan, Cote d'Ivoire",Original,5/28/2016,6/4/2016,Cooperative for Assistance and Relief Everywhere (CARE)
500016057,Michael Lowry,"Wagner, Ann",MO,2,2016,"Freetown, Sierra Leone",Original,5/28/2016,6/4/2016,Cooperative for Assistance and Relief Everywhere (CARE)
500016057,Michael Lowry,"Wagner, Ann",MO,2,2016,"San Pedro, Cote d'Ivoire",Original,5/28/2016,6/4/2016,Cooperative for Assistance and Relief Everywhere (CARE)
500016058,Keenan R. Keller,"Conyers, John",MI,13,2016,"Turin, Italy",Original,5/30/2016,6/3/2016,German Marshall Fund of the United States
500016059,Shelley H. Husband,"Goodlatte, Bob",VA,6,2016,"Cleveland, OH",Original,6/2/2016,6/3/2016,SoundExchange
500016060,Sara Yaakoub,"Carson, Andre",IN,7,2016,"Tindouf, Algeria",Amendment,5/30/2016,6/5/2016,Defense Forum Foundation
500016061,Robin L. Kelly,"Kelly, Robin",IL,2,2016,"Jerusalem, Israel",Original,5/28/2016,6/3/2016,J Street Education Fund
500016061,Robin L. Kelly,"Kelly, Robin",IL,2,2016,"Tel Aviv, Israel",Original,5/28/2016,6/3/2016,J Street Education Fund
500016062,Karen Bass,"Bass, Karen",CA,37,2016,"Jerusalem, Israel",Original,5/27/2016,6/3/2016,J Street Education Fund
500016062,Karen Bass,"Bass, Karen",CA,37,2016,"Tel Aviv, Israel",Original,5/27/2016,6/3/2016,J Street Education Fund
500016063,Donald S. Beyer,"Beyer, Donald",VA,8,2016,"Jerusalem, Israel",Original,5/27/2016,6/3/2016,J Street Education Fund
500016063,Donald S. Beyer,"Beyer, Donald",VA,8,2016,"Tel Aviv, Israel",Original,5/27/2016,6/3/2016,J Street Education Fund
500016064,Madeline Barter,"Latta, Robert",OH,5,2016,"Knoxville, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016064,Madeline Barter,"Latta, Robert",OH,5,2016,"Oak Ridge, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016064,Madeline Barter,"Latta, Robert",OH,5,2016,"Spring City, TN",Original,5/31/2016,6/1/2016,Foundation for Nuclear Studies
500016065,Keith Ellison,"Ellison, Keith",MN,5,2016,"Jerusalem, Israel",Original,5/27/2016,6/3/2016,J Street Education Fund
500016065,Keith Ellison,"Ellison, Keith",MN,5,2016,"Tel Aviv, Israel",Original,5/27/2016,6/3/2016,J Street Education Fund
500016066,M.A. Keifer,"Lee, Barbara",CA,13,2016,"Accra, Ghana",Original,5/27/2016,6/3/2016,Center for Strategic and International Studies
500016066,M.A. Keifer,"Lee, Barbara",CA,13,2016,"Tamale, Ghana",Original,5/27/2016,6/3/2016,Center for Strategic and International Studies
500016067,Martha Van Lieshout,"Meadows, Mark",NC,11,2016,"Kigali, Rwanda",Original,5/28/2016,6/3/2016,United Nations Foundation
500016068,Marin Stein,"Lowey, Nita",NY,17,2016,"Kigali, Rwanda",Original,5/28/2016,6/3/2016,United Nations Foundation
500016069,Barbara Lee,"Lee, Barbara",CA,13,2016,"Accra, Ghana",Original,5/27/2016,6/3/2016,Center for Strategic and International Studies
500016069,Barbara Lee,"Lee, Barbara",CA,13,2016,"Tamale, Ghana",Original,5/27/2016,6/3/2016,Center for Strategic and International Studies
500016071,Mike Flynn,"Chaffetz, Jason",UT,3,2016,"Palo, Alto",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016071,Mike Flynn,"Chaffetz, Jason",UT,3,2016,"San Francisco, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016072,Eric Lewis Lausten,"Lipinski, Daniel",IL,3,2016,"Okinawa, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016072,Eric Lewis Lausten,"Lipinski, Daniel",IL,3,2016,"Tokyo, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016074,Michael Essington,"Young, Todd C.",IN,9,2016,"Hot Springs, VA",Original,5/19/2016,5/21/2016,The Congressional Institute
500016075,Waverly Gordon,"Pallone, Frank",NJ,6,2016,"Kigali, Rwanda",Original,5/28/2016,6/3/2016,United Nations Foundation
500016076,Brandon Casey,"Neal, Richard",MA,1,2016,"Palo Alto, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016076,Brandon Casey,"Neal, Richard",MA,1,2016,"San Francisco, CA",Original,6/1/2016,6/3/2016,Information Technology and Innovation Foundation
500016077,Kristin Nicholson,"Langevin, James",RI,2,2016,"Okinawa, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016077,Kristin Nicholson,"Langevin, James",RI,2,2016,"Tokyo, Japan",Original,5/28/2016,6/4/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016078,Ryan Thompson,"Barton, Joe",TX,6,2016,"Tindouf, Algeria",Original,5/30/2016,6/5/2016,Defense Forum Foundation
500016079,Evan McMullin,"McMorris Rodgers, Cathy",WA,5,2016,"Abidjan, Cote d'Ivoire",Original,5/28/2016,6/4/2016,Cooperative for Assistance and Relief Everywhere (CARE)
500016079,Evan McMullin,"McMorris Rodgers, Cathy",WA,5,2016,"Freetown, Sierra Leone",Original,5/28/2016,6/4/2016,Cooperative for Assistance and Relief Everywhere (CARE)
500016079,Evan McMullin,"McMorris Rodgers, Cathy",WA,5,2016,"San Pedro, Cote d'Ivoire",Original,5/28/2016,6/4/2016,Cooperative for Assistance and Relief Everywhere (CARE)
500016080,Chara McMichael,"Weber, Randy",TX,14,2016,"Jersalem, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016080,Chara McMichael,"Weber, Randy",TX,14,2016,"Tel Aviv, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016080,Chara McMichael,"Weber, Randy",TX,14,2016,"Tiberias, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016081,Richard Lee,"Peterson, Collin",MN,7,2016,"Philadelphia, PA",Original,6/1/2016,6/1/2016,Third Way
500016082,Tasion Kwamilele,"Lee, Barbara",CA,13,2016,"Dakar, Senegal",Original,5/31/2016,6/5/2016,The Aspen Institute Congressional Program
500016083,Perry Finney Brody,"Vela, Filemon",TX,34,2016,"Jerusalem, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016083,Perry Finney Brody,"Vela, Filemon",TX,34,2016,"Tel Aviv, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016083,Perry Finney Brody,"Vela, Filemon",TX,34,2016,"Tiberias, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016085,Mark Henson,"Himes, James",CT,4,2016,"Okinawa, Japan",Original,5/28/2016,6/6/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016085,Mark Henson,"Himes, James",CT,4,2016,"Tokyo, Japan",Original,5/28/2016,6/6/2016,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016086,James Cho,"Frankel, Lois",FL,21,2016,"Jersalem, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016086,James Cho,"Frankel, Lois",FL,21,2016,"Tal Aviv, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016086,James Cho,"Frankel, Lois",FL,21,2016,"Tiberias, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
500016087,Virgil Miller,"Richmond, Cedric",LA,2,2016,"Jerusalem, Israel",Original,5/28/2016,6/5/2016,American Israel Education Foundation
