Doc ID,Filer Name,Member Name,State,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Cedar Rapids, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Des Moines, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Dubuque, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Dyersville, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Farley, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Marshalltown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Nevada, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012531,Derek W. Torrey,"Kuster, Ann",NH,2,2014,"Solon, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Ames, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Blairstown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Cedar Rapids, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Des Moines, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Dubuque, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Dyersville, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Farley, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Marshalltown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Nevada, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012532,Rebekah Solem,"Peterson, Collin",MN,7,2014,"Solon, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Ames, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Blairstown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Cedar Rapids, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Des Moines, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Dubuque, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Dyersville, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Farley, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Marshalltown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Nevada, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012533,Sarah Qureshi,"McIntyre, Mike",NC,7,2014,"Solon, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Ames, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Blairstown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Cedar Rapids, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Des Moines, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Dubuque, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Dyersville, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Farley, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Marshalltown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Nevada, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012534,Alexandra Curry,"King, Steve",IA,4,2014,"Solon, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Ames, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Blairstown, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Cedar Rapids, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Des Moines, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Dubuque, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Dyersville, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Farley, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Marshalltown, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Nevada, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012535,Douglas L. Stout,"Latham, Tom",IA,3,2014,"Solon, IA",Original,8/11/2014,8/19/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Ames, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Blairstown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Cedar Rapids, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Des Moines, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Dubuque, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Dyersville, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Farley, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Marshalltown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Nevada, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012536,Will McIntee,"Braley, Bruce L.",IA,1,2014,"Solon, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012537,Keith Ellison,"Ellison, Keith",MN,5,2014,"Istanbul, Turkey",Original,8/14/2014,8/20/2014,Aspen Institute Congressional Program
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Ames, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Blairstown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Cedar Rapids, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Des Moines, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Dubuque, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Dyersville, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Farley, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Marshalltown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012543,Skylar Sowder,"Lucas, Frank",OK,3,2014,"Nevada, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association, National Biodiesel Foundation, ISU Bioeconomy Institute, Renewable"
500012544,Diana DeGette,"DeGette, Diana",CO,1,2014,"Instanbul, Turkey",Original,8/10/2014,8/20/2014,Aspen Institute Congressional Program
500012545,Rick Larsen,"Larsen, Rick",WA,2,2014,"Istanbul, Turkey",Original,8/14/2014,8/20/2014,Aspen Institute Congressional Program
500012546,George Miller,"Miller, George",CA,11,2014,"Istanbul, Turkey",Original,8/12/2014,8/20/2014,Aspen Institute Congressional Program
500012547,Katelyn Moore,"Chabot, Steve",OH,1,2014,"Digos City, Philippines",Original,8/12/2014,8/20/2014,Voice of the Martyrs
500012548,Rosemary Lahasky,"Kline, John",MN,2,2014,"Queenstown, MD",Original,8/12/2014,8/14/2014,The Aspen Institute Education and Society Program
500012549,Reid J. Ribble,"Ribble, Reid J.",WI,8,2014,"Istanbul, Turkey",Original,8/14/2014,8/23/2014,Aspen Institute Congressional Program
500012552,Deshundra Jefferson,"Engel, Eliot",NY,16,2014,"Jerusalem, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012552,Deshundra Jefferson,"Engel, Eliot",NY,16,2014,"Tel Aviv, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012552,Deshundra Jefferson,"Engel, Eliot",NY,16,2014,"Tiberias, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012553,Stephen F. Lynch,"Lynch, Stephen",MA,8,2014,"Istanbul, Turkey",Original,8/14/2014,8/20/2014,Aspen Institute
500012554,Benjamin Halle,"Smith, Adam",WA,9,2014,"Jerusalem, Israel",Original,8/9/2014,8/15/2014,American Israel Education Foundation
500012554,Benjamin Halle,"Smith, Adam",WA,9,2014,"Tel Aviv, Israel",Original,8/9/2014,8/15/2014,American Israel Education Foundation
500012554,Benjamin Halle,"Smith, Adam",WA,9,2014,"Tiberias, Israel",Original,8/9/2014,8/15/2014,American Israel Education Foundation
500012555,Emanuel Cleaver,"Cleaver, Emanuel",MO,5,2014,"Tunica, MS",Original,8/7/2014,8/10/2014,Congressional Black Caucus Institute
500012556,Shane Wolfe,"Royce, Edward",CA,39,2014,"Jerusalem, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012556,Shane Wolfe,"Royce, Edward",CA,39,2014,"Tel Aviv, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012556,Shane Wolfe,"Royce, Edward",CA,39,2014,"Tiberias, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012557,Erin Meyer Seligman,"Nunnelee, Alan",MS,1,2014,"Beira, Mozambique",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012557,Erin Meyer Seligman,"Nunnelee, Alan",MS,1,2014,"Johannesburg, South Africa",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012558,David Rardin,"Johnson, Bill",OH,6,2014,"Cleveland, Ohio",Original,8/19/2014,8/20/2014,Cleveland Clinic
500012559,David Kirk Ramey,"Calvert, Ken",CA,42,2014,"Beira, Mozambique",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012559,David Kirk Ramey,"Calvert, Ken",CA,42,2014,"Johannesburg, South Africa",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012560,Jeremy Marcus,"Cartwright, Matt",PA,17,2014,"Harpers Ferry, WV",Original,8/21/2014,8/21/2014,National Parks Conservation Association
500012561,Keith Fernandez,"Ros-Lehtinen, Ileana",FL,27,2014,"Jerusalem, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012561,Keith Fernandez,"Ros-Lehtinen, Ileana",FL,27,2014,"Tel Aviv, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012561,Keith Fernandez,"Ros-Lehtinen, Ileana",FL,27,2014,"Tiberias, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012562,Alan Tennille,"McKeon, Howard P. ""Buck""",CA,25,2014,"Beira, Mozambique",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012562,Alan Tennille,"McKeon, Howard P. ""Buck""",CA,25,2014,"Johannesburg, South Africa",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012563,Amy Travieso,"Cuellar, Henry",TX,28,2014,"Beira, Mozambique",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation & The Carr Foundation
500012563,Amy Travieso,"Cuellar, Henry",TX,28,2014,"Johannesburg, South Africa",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation & The Carr Foundation
500012564,Ryan Thompson,"Barton, Joe",TX,6,2014,"Beira, Mozambique",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012564,Ryan Thompson,"Barton, Joe",TX,6,2014,"Johnannesburg, South Africa",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012565,Jarrod Loadholt,"Waters, Maxine",CA,43,2014,"Philadelphia, PA",Original,8/18/2014,8/18/2014,Third Way
500012566,David Redl,"Upton, Fred",MI,6,2014,"Aspen, CO",Original,8/17/2014,8/19/2014,Technology Policy Institute
500012567,Caleb Paxton,"Duncan, Jeff",SC,3,2014,"Aiken, SC",Original,8/13/2014,8/17/2014,SRS Community Reuse Organization
500012567,Caleb Paxton,"Duncan, Jeff",SC,3,2014,"Augusta, GA",Original,8/13/2014,8/17/2014,SRS Community Reuse Organization
500012567,Caleb Paxton,"Duncan, Jeff",SC,3,2014,"North Augusta, SC",Original,8/13/2014,8/17/2014,SRS Community Reuse Organization
500012568,Colin Brainard,"Jenkins, Lynn",KS,2,2014,"Philadelphia, PA",Original,8/18/2014,8/18/2014,Third Way
500012569,Benjamin S. Cole,"Schock, Aaron",IL,18,2014,"Jerusalem, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012569,Benjamin S. Cole,"Schock, Aaron",IL,18,2014,"Tel Aviv, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012569,Benjamin S. Cole,"Schock, Aaron",IL,18,2014,"Tiberias, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012570,Elizabeth Hill,"Messer, Luke",IN,6,2014,"Jerusalem, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012570,Elizabeth Hill,"Messer, Luke",IN,6,2014,"Tel Aviv, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012570,Elizabeth Hill,"Messer, Luke",IN,6,2014,"Tiberias, Israel",Original,8/9/2014,8/17/2014,American Israel Education Foundation
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Ames, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Blairstown, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Cedar Rapids, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Des Moines, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Dubuque, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Dyersville, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Farley, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Nevada, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012571,Evan Jurkovich,"Loebsack, David",IA,2,2014,"Solon, IA",Original,8/11/2014,8/14/2014,"Iowa Renewable Fuels Association
National Biodiesel Foundation
Renewable Fuels Foundation
Iowa Corn"
500012572,Gira Bose,"Capuano, Michael",MA,7,2014,"Philadelphia, PA",Original,8/18/2014,8/18/2014,Third Way
500012574,Victoria Middleton,"Hunter, Duncan",CA,52,2014,"Beira, Mozambique",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012574,Victoria Middleton,"Hunter, Duncan",CA,52,2014,"Johannesburg, South Africa",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012575,David S Edwards,"Cole, Tom",OK,4,2014,"Harpers Ferry, WV",Original,8/21/2014,8/21/2014,National Parks Conservation Association
500012576,Henry A. Waxman,"Waxman, Henry A.",CA,33,2014,"Istanbul, Turkey",Original,8/14/2014,8/20/2014,Aspen Institute
500012577,Shawn H. Chang,"Waxman, Henry A.",CA,33,2014,"Aspen, CO",Original,8/17/2014,8/19/2014,Technology Policy Institute
500012578,Lindsay M. Yates,"Goodlatte, Bob",VA,6,2014,"Albany, NY",Original,8/19/2014,8/22/2014,Foundation for Rural Service
500012579,Sarah Kaplan,"Cardenas, Tony",CA,29,2014,"Philadelphia, PA",Original,8/18/2014,8/18/2014,Third Way
500012581,Elizabeth Hart,"Carney, John C.",DE,0,2014,"Beira, Mozambique",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012581,Elizabeth Hart,"Carney, John C.",DE,0,2014,"Johannesburg, South Africa",Original,8/9/2014,8/18/2014,International Conservation Caucus Foundation
500012582,Christine Riffle,"Lummis, Cynthia M.",WY,0,2014,"Albany, NY",Original,8/19/2014,8/22/2014,Foundation for Rural Service
500012583,Abigail Finn,"Tiberi, Patrick",OH,12,2014,"Cleveland, OH",Original,8/19/2014,8/19/2014,Cleveland Clinic
500012585,Tom Tucker,"Farr, Sam",CA,20,2014,"Harper's Ferry, WV",Original,8/21/2014,8/21/2014,National Parks Conservation Association
500012586,Joe Graupensperger,"Conyers, John",MI,13,2014,"Stanford, CA",Original,8/16/2014,8/21/2014,Stanford University
500012588,Michele Bachmann,"Bachmann, Michele",MN,6,2014,"Port-au-Prince, Haiti",Original,8/23/2014,8/26/2014,Congressional Coalition on Adoption Institute
500012589,Sarah Beaulieu,"Wilson, Joe",SC,2,2014,"Aiken, SC",Original,8/13/2014,8/15/2014,SRS Community Reuse Organization
500012589,Sarah Beaulieu,"Wilson, Joe",SC,2,2014,"Augusta, GA",Original,8/13/2014,8/15/2014,SRS Community Reuse Organization
500012589,Sarah Beaulieu,"Wilson, Joe",SC,2,2014,"North Augusta, SC",Original,8/13/2014,8/15/2014,SRS Community Reuse Organization
500012590,Janice Kaguyutan,"Engel, Eliot",NY,16,2014,"Rangoon, Burma",Original,8/15/2014,8/23/2014,Center for Strategic and International Studies Global Health Policy Center
500012591,David E. Price,"Price, David",NC,4,2014,"Istanbul, Turkey",Original,8/14/2014,8/20/2014,Aspen Institute
500012592,Jim Cooper,"Cooper, Jim",TN,5,2014,"Istanbul, Turkey",Original,8/14/2014,8/20/2014,Aspen Institute
500012594,Alexander J Hutkin,"Hartzler, Vicky",MO,4,2014,"Albany, NY",Original,8/19/2014,8/22/2014,Foundation for Rural Service
500012595,Aaron Schock,"Schock, Aaron",IL,18,2014,"New Delhi, India",Original,8/24/2014,8/29/2014,Global Poverty Project
500012596,Natalie Mamerow,"Kind, Ron",WI,3,2014,"Harpers Ferry, WV",Original,8/21/2014,8/21/2014,National Parks Conservation Association
500012597,Steven Feldgus,"DeFazio, Peter",OR,4,2014,"Anchorage, AK",Original,8/19/2014,8/22/2014,Alyeska Pipeline Service Company
500012597,Steven Feldgus,"DeFazio, Peter",OR,4,2014,"Deadhorse, AK",Original,8/19/2014,8/22/2014,Alyeska Pipeline Service Company
500012597,Steven Feldgus,"DeFazio, Peter",OR,4,2014,"Galbraith Lake, AK",Original,8/19/2014,8/22/2014,Alyeska Pipeline Service Company
500012597,Steven Feldgus,"DeFazio, Peter",OR,4,2014,"Valdez, AK",Original,8/19/2014,8/22/2014,Alyeska Pipeline Service Company
500012598,Kerry A. Kinirons,"McCaul, Michael",TX,10,2014,"Stanford, CA",Original,8/18/2014,8/24/2014,Standford University
500012599,Ashley Baker,"Veasey, Marc",TX,33,2014,"Albany, NY",Original,8/19/2014,8/22/2014,Foundation for Rural Service
500012600,John Ohly,"Upton, Fred",MI,6,2014,"Stanford, CA",Original,8/18/2014,8/21/2014,Stanford University
500012601,Jessica Wilkerson,"Upton, Fred",MI,6,2014,"Stanford, CA",Original,8/18/2014,8/21/2014,Stanford University
500012602,Shaun West,"Thompson, Bennie",MS,2,2014,"Stanford, CA",Original,8/17/2014,8/21/2014,Stanford University
500012604,Katharine MacGregor,"Hastings, Doc",WA,4,2014,"Anchorage, AK",Original,8/19/2014,8/22/2014,Alyeska Pipeline Service Company
500012604,Katharine MacGregor,"Hastings, Doc",WA,4,2014,"Deadhorse, AK",Original,8/19/2014,8/22/2014,Alyeska Pipeline Service Company
500012604,Katharine MacGregor,"Hastings, Doc",WA,4,2014,"Galbraith Lake, AK",Original,8/19/2014,8/22/2014,Alyeska Pipeline Service Company
